date,price,market_cap,volume,token,name,tvl_usd,volume_to_marketcap,price_change_%,market_cap_trend,tvl_trend,year,month,quarter,month_name
2025-03-22,0.463237328316842,143272397.06734508,4861094.486674872,kda,Kadena,896265,0.0339290371779702,-2.6673166566228868,-2.545241298130474,-2.3508403407122347,2025,3,1,March
2025-03-23,0.4762038355291298,147505882.73552546,4329696.949689159,kda,Kadena,926074,0.0293527069523878,2.799106725574374,2.954850867882408,3.325913652770107,2025,3,1,March
2025-03-24,0.489044887161825,151533997.7710983,3798243.828083895,kda,Kadena,944602,0.0250652915118189,2.696545192339106,2.730816534819258,2.00070404740873,2025,3,1,March
2025-03-25,0.5062037740784031,156797574.16648826,7315926.857881585,kda,Kadena,979034,0.0466584186443695,3.5086527570423742,3.4735283651269766,3.645133082504581,2025,3,1,March
2025-03-26,0.525462619675573,162805421.3724841,7957208.126647058,kda,Kadena,1009965,0.0488755721988009,3.804563810736616,3.831594486032474,3.159338695081071,2025,3,1,March
2025-03-27,0.4916853155885541,152392268.69373843,14542781.700395074,kda,Kadena,946728,0.0954299179679619,-6.428107884795553,-6.396072434787847,-6.261306084864327,2025,3,1,March
2025-03-28,0.4809960377591876,149025161.38839817,7134327.991460898,kda,Kadena,927400,0.0478733116273364,-2.1740079458283934,-2.209500084356053,-2.0415578708985027,2025,3,1,March
2025-03-29,0.4385481308808707,135791512.34403697,9530230.739166444,kda,Kadena,844983,0.0701828161028279,-8.82500136094022,-8.88014407840223,-8.886888074185894,2025,3,1,March
2025-03-30,0.4142638581662548,128190789.38439748,5017486.906216866,kda,Kadena,808402,0.0391407754824822,-5.537424744198183,-5.597347601801895,-4.329199522357252,2025,3,1,March
2025-03-31,0.4159637365431647,128911748.354339,5104354.903035144,kda,Kadena,809083,0.0395957309414874,0.4103371180953497,0.5624108981649334,0.084240266600033,2025,3,1,March
2025-04-01,0.4087428052074005,126632128.92415228,6069335.224655179,kda,Kadena,793441,0.0479288729978667,-1.735952127888174,-1.7683566155046848,-1.933299797424981,2025,4,2,April
2025-04-02,0.408337941274215,127609247.9721433,6616814.88999696,kda,Kadena,790228,0.0518521580147654,-0.0990510237801167,0.7716201696145175,-0.4049450431727108,2025,4,2,April
2025-04-03,0.3773428166203373,117845465.30010056,12216549.301410686,kda,Kadena,734585,0.1036658412803624,-7.590557114814677,-7.651312759224282,-7.0413855241778345,2025,4,2,April
2025-04-04,0.3926383263609759,122649345.44448256,10027065.110824136,kda,Kadena,761792,0.0817539227338388,4.05347844637205,4.076423417862229,3.7037238713014897,2025,4,2,April
2025-04-05,0.3904674024119702,121969200.79751888,9992266.458673691,kda,Kadena,757689,0.0819245054762788,-0.5529067855209457,-0.5545440495412612,-0.5385984625724594,2025,4,2,April
2025-04-06,0.3949765514814413,123257537.07947874,4098882.745976095,kda,Kadena,763650,0.0332546215273882,1.1548080688983386,1.056280006375232,0.7867343989420572,2025,4,2,April
2025-04-07,0.3600901032668099,112585228.31652078,10158017.256173445,kda,Kadena,698528,0.0902251335105464,-8.83253653508862,-8.658544553000647,-8.527728671511813,2025,4,2,April
2025-04-08,0.3703700427320611,116301054.8879889,20069407.569518108,kda,Kadena,720859,0.1725642780183483,2.854824215380969,3.300456575903077,3.1968654084016723,2025,4,2,April
2025-04-09,0.3574528751696469,111606936.7056955,8074676.489417682,kda,Kadena,692634,0.072349234982682,-3.48763832709843,-4.036178508281263,-3.9154675186132137,2025,4,2,April
2025-04-10,0.3956008072748704,123763713.45042276,12782470.814422185,kda,Kadena,764511,0.1032812482597541,10.672157018493287,10.892492082982596,10.377342146068491,2025,4,2,April
2025-04-11,0.3874954545934595,121248205.61590412,7693247.839584185,kda,Kadena,749728,0.0634504057235719,-2.0488716232015203,-2.032508369689723,-1.9336543228285816,2025,4,2,April
2025-04-12,0.3963252955274589,123860764.4454315,6401766.077427654,kda,Kadena,766268,0.0516851813896888,2.278695357410898,2.154719582245668,2.206133424388579,2025,4,2,April
2025-04-13,0.4203138321101717,131527717.59178936,5284717.811988308,kda,Kadena,813230,0.0401794991105221,6.052739215342573,6.189977254448187,6.128665166756275,2025,4,2,April
2025-04-14,0.4004121976697662,125282945.43905616,7451529.51035538,kda,Kadena,776893,0.05947760474693,-4.734946347230595,-4.747875403809965,-4.468231619591013,2025,4,2,April
2025-04-15,0.3941328876730764,123407064.30033338,6314366.520284439,kda,Kadena,766028,0.0511669778070183,-1.5682114663920887,-1.497315641924546,-1.398519487239558,2025,4,2,April
2025-04-16,0.3817064060689341,119502416.60945116,4845166.723037344,kda,Kadena,742569,0.040544508307911,-3.152865947702843,-3.164039038623878,-3.0624206948048904,2025,4,2,April
2025-04-17,0.3942027119349635,123380866.29115342,12845227.423756955,kda,Kadena,769413,0.1041103682433617,3.273800404537264,3.245498954533721,3.6150175943245655,2025,4,2,April
2025-04-18,0.4025015732197466,126019997.30549692,9901291.520327752,kda,Kadena,784191,0.0785692091099248,2.1052268372400817,2.139011577464278,1.9206849897259293,2025,4,2,April
2025-04-19,0.4239310967651882,132879159.69724496,9187004.444505677,kda,Kadena,829707,0.0691380383909528,5.324084418855701,5.442915837492124,5.804198211915201,2025,4,2,April
2025-04-20,0.453980145327088,142197551.6337959,11947380.370504243,kda,Kadena,908895,0.0840195926950456,7.088191640384367,7.012681264527987,9.544092071056395,2025,4,2,April
2025-04-21,0.4629765464311052,144978223.95609576,6286662.840348103,kda,Kadena,930587,0.0433628076603553,1.981672810280144,1.95549943747344,2.3866343196959017,2025,4,2,April
2025-04-22,0.458656155842307,143556102.97040397,8598335.6346568,kda,Kadena,919927,0.0598952984703789,-0.9331769874958652,-0.980920407827901,-1.1455135307069653,2025,4,2,April
2025-04-23,0.4694471510037301,146913401.77674356,9914420.607134093,kda,Kadena,942659,0.0674847936759405,2.352741814095105,2.3386667211436896,2.4710656389039576,2025,4,2,April
2025-04-24,0.4797133035395945,150246171.9722077,11261057.953567538,kda,Kadena,960344,0.0749507145889253,2.186860121296763,2.2685270064937813,1.8760760784122252,2025,4,2,April
2025-04-25,0.5677219775608205,178150196.3639725,27612230.72297516,kda,Kadena,1137360,0.1549941077053968,18.346098257406783,18.572203221874076,18.432561665403234,2025,4,2,April
2025-04-26,0.5508357628303762,172751444.17644393,13592829.232132196,kda,Kadena,1114186,0.0786843160526567,-2.9743810170948293,-3.030449754037079,-2.0375254976436663,2025,4,2,April
2025-04-27,0.5768536937113273,180927523.27015963,12562959.420836585,kda,Kadena,1151554,0.0694364195881776,4.723355423994713,4.732857159425463,3.3538385870940823,2025,4,2,April
2025-04-28,0.5665143187386069,177673841.12332192,10505773.957830412,kda,Kadena,1129081,0.0591295482295474,-1.7923738870769037,-1.7983345419366303,-1.9515367928903071,2025,4,2,April
2025-04-29,0.6444407819191995,202313491.77381417,25743339.6749936,kda,Kadena,1291063,0.1272447993917013,13.755426933268456,13.867911277603362,14.346357790096542,2025,4,2,April
2025-04-30,0.6383944855085917,199972576.60038844,11239437.535680411,kda,Kadena,1278026,0.056204894324788,-0.9382237406828088,-1.1570731901769935,-1.0097880583674113,2025,4,2,April
2025-05-01,0.6486578714150862,203365657.9709424,12648226.69112618,kda,Kadena,1292656,0.0621945062766369,1.6076871181488928,1.6967733417439843,1.1447341446887638,2025,5,2,May
2025-05-02,0.6670033311110527,208962960.7437718,10590301.26151064,kda,Kadena,1331943,0.0506802795280851,2.828218156968432,2.7523343069207677,3.0392463269423464,2025,5,2,May
2025-05-03,0.6957020674398504,218180307.20142075,8828851.618504347,kda,Kadena,1390920,0.0404658501573823,4.302637631658168,4.410995338523738,4.427892184575466,2025,5,2,May
2025-05-04,0.713948639446544,224021496.08653563,13399949.389715524,kda,Kadena,1459100,0.0598154624614209,2.6227566167569494,2.6772301130378207,4.901791619935003,2025,5,2,May
2025-05-05,0.6322710531328855,198355991.4618812,14775158.334134042,kda,Kadena,1259094,0.0744880869251354,-11.440260797607982,-11.456715124668335,-13.707490919059694,2025,5,2,May
2025-05-06,0.6063355228495995,190191989.4220019,15500266.81166943,kda,Kadena,1249273,0.0814980003036674,-4.101963889502159,-4.115833345749087,-0.7800053054021427,2025,5,2,May
2025-05-07,0.5801357657761667,181908672.86503303,9421520.944234168,kda,Kadena,1190882,0.0517925879830064,-4.320999856696773,-4.355239451536352,-4.673998397467971,2025,5,2,May
2025-05-08,0.5902907970242611,186759387.11092213,11554572.932448149,kda,Kadena,1209683,0.0618687666049446,1.7504577113097053,2.6665656834779394,1.5787458371190333,2025,5,2,May
2025-05-09,0.6472323441453118,203181750.4584444,14796763.258028554,kda,Kadena,1329437,0.0728252573109652,9.64635522154522,8.793326858461237,9.899618329760765,2025,5,2,May
2025-05-10,0.6527708107020385,206432450.7950004,22850327.547577973,kda,Kadena,1351687,0.1106915480564133,0.855715355826403,1.5998977906339196,1.6736407968185096,2025,5,2,May
2025-05-11,0.6853117979450447,216738180.08015165,23058895.47676964,kda,Kadena,1399495,0.106390555961309,4.985055506389635,4.992300990208887,3.53691350142451,2025,5,2,May
2025-05-12,0.6264085048196741,198537523.24229637,23220889.010973137,kda,Kadena,1291595,0.1169596992636713,-8.595108577146371,-8.397531450676821,-7.70992393684865,2025,5,2,May
2025-05-13,0.5921445097287213,187679626.85514003,33382883.87943001,kda,Kadena,1211030,0.1778716445615937,-5.469912178286352,-5.468939175747279,-6.2376364107944005,2025,5,2,May
2025-05-14,0.6394820306074112,202269233.27851853,19126416.504830323,kda,Kadena,1318928,0.0945591981282384,7.994251420210996,7.773676167120391,8.909605872686877,2025,5,2,May
2024-06-01,0.6533385679736807,707909697.8040359,8111392.831977947,kava,Kava,220486239,0.0114582309821998,0.0,0.0,0.0,2024,6,2,June
2024-06-02,0.654584657463975,708947740.7960414,6660197.843757534,kava,Kava,207251699,0.0093944834865813,0.1907264550689236,0.1466349444322556,-6.00243355776956,2024,6,2,June
2024-06-03,0.6559369397805399,709871636.9793059,8866538.03758164,kava,Kava,204775940,0.0124903399089321,0.2065863141070156,0.1303193634875077,-1.194566322952073,2024,6,2,June
2024-06-04,0.65608264219042,710641888.6540701,8156310.168801918,kava,Kava,214672150,0.0114773844590693,0.0222128685005706,0.1085057684572232,4.8327015371044,2024,6,2,June
2024-06-05,0.6791293156511857,733517459.4439561,9557919.61969725,kava,Kava,219370364,0.0130302551038698,3.512769882742406,3.219001181201331,2.188553102952562,2024,6,2,June
2024-06-06,0.6945949292335778,751330405.2618207,13875647.362549888,kava,Kava,221528413,0.0184681030680697,2.2772707974714423,2.428428333712418,0.9837468291751472,2024,6,2,June
2024-06-07,0.7061166329590628,764818566.9939431,14399593.216326945,kava,Kava,209920658,0.0188274629274801,1.6587658850602427,1.7952370405430518,-5.239849300956257,2024,6,2,June
2024-06-08,0.6468690868332991,700067575.2142082,16683295.921420312,kava,Kava,199550835,0.023830979339838,-8.390617549607915,-8.466189835614657,-4.939877332129927,2024,6,2,June
2024-06-09,0.6430182737517702,695844212.341558,9941702.238423722,kava,Kava,209616189,0.0142872528966926,-0.5953002176035782,-0.6032793150515525,5.044004952422276,2024,6,2,June
2024-06-10,0.6458415986913442,698931302.23944,8784294.173645325,kava,Kava,199738331,0.012568179655854,0.439073826487224,0.4436467018233525,-4.712354540516905,2024,6,2,June
2024-06-11,0.6331056620668147,686334615.9337187,6580302.975295512,kava,Kava,191407701,0.009587601765275,-1.9719907559897052,-1.8022781731710011,-4.17077180844172,2024,6,2,June
2024-06-12,0.590469819939625,638693972.1983223,18209712.60793225,kava,Kava,184996762,0.0285108571562938,-6.73439595975216,-6.941314430219148,-3.3493631481420927,2024,6,2,June
2024-06-13,0.6024745046803909,652163958.8726981,13336500.870479405,kava,Kava,187069906,0.0204496134584503,2.033073382479289,2.108989165501818,1.1206379925720045,2024,6,2,June
2024-06-14,0.5655703549095462,612887392.2731034,9294709.02203123,kava,Kava,180546414,0.0151654433411635,-6.1254292893974105,-6.022498800376286,-3.4871947816128124,2024,6,2,June
2024-06-15,0.5514695053744374,596981629.2745516,8701670.143380266,kava,Kava,177483264,0.0145761104139075,-2.493208742768005,-2.595217849001552,-1.6965997452599637,2024,6,2,June
2024-06-16,0.5580269719810425,603613645.7909737,4679741.372410147,kava,Kava,178343275,0.0077528753782195,1.189089612879446,1.1109247238447306,0.4845589272011619,2024,6,2,June
2024-06-17,0.5593824774184419,605816715.9740887,4690681.161470115,kava,Kava,178357683,0.0077427397392427,0.2429103798670118,0.3649801820215792,0.0080788019621191,2024,6,2,June
2024-06-18,0.5009146142625592,541732705.5952333,18725411.3528439,kava,Kava,179743880,0.034565775998828,-10.452215705023992,-10.578118544618745,0.7772006098554218,2024,6,2,June
2024-06-19,0.4476946321844197,483990484.9236525,18110709.84728519,kava,Kava,163569740,0.0374195576389111,-10.624561664364563,-10.658802777679089,-8.998437109513823,2024,6,2,June
2024-06-20,0.4584586684368114,495289322.0869895,8529141.829438549,kava,Kava,172877172,0.0172205243462538,2.404325510866867,2.3345163831308247,5.69019184110704,2024,6,2,June
2024-06-21,0.4639015088951724,503070883.54118925,9529727.03597541,kava,Kava,172466004,0.01894310990311,1.1872041763152374,1.57111431787198,-0.237838226553122,2024,6,2,June
2024-06-22,0.4604746954757341,499186698.4510244,7342290.622096715,kava,Kava,172013591,0.0147085061458565,-0.7386941740283648,-0.7720949904362451,-0.2623201033868705,2024,6,2,June
2024-06-23,0.4663187618779175,504743777.2334552,4405478.401042412,kava,Kava,171380475,0.0087281480223277,1.269139533529784,1.113226534215439,-0.3680616143872051,2024,6,2,June
2024-06-24,0.4529086394073853,489813407.3605419,5251148.682462189,kava,Kava,157882145,0.0107207124254908,-2.875741567104917,-2.958009696473718,-7.876235609686577,2024,6,2,June
2024-06-25,0.4561532382195953,494226676.8274115,8421668.029105524,kava,Kava,169532939,0.0170400919739232,0.7163914595348597,0.9010103440515004,7.379424696820536,2024,6,2,June
2024-06-26,0.4647433431557219,503069430.13001424,5186441.139934422,kava,Kava,169900568,0.0103095931283163,1.88316210790358,1.7892100360439978,0.2168481253073784,2024,6,2,June
2024-06-27,0.452617691893003,489907543.4488071,4585379.797036318,kava,Kava,166418452,0.0093596840023253,-2.6091070353763013,-2.616316137079844,-2.049502271234316,2024,6,2,June
2024-06-28,0.4519800390386696,489626062.1810383,6205395.721470386,kava,Kava,165830954,0.0126737447223059,-0.1408811157306955,-0.0574559978781308,-0.3530245552338162,2024,6,2,June
2024-06-29,0.4373422480034639,472948397.4590155,4414008.38198525,kava,Kava,155536782,0.009332959802169,-3.2385923649060344,-3.4062044507459865,-6.207629969975326,2024,6,2,June
2024-06-30,0.4278143203753568,462965610.8415375,4361886.859713911,kava,Kava,152527114,0.0094216217307917,-2.178597579265118,-2.1107559875690463,-1.935020103476226,2024,6,2,June
2024-07-01,0.4416886153318763,477332928.064578,4302615.453444383,kava,Kava,154861548,0.0090138668431906,3.2430646417694664,3.1033227709775124,1.5305042748006148,2024,7,3,July
2024-07-02,0.4347024200452344,470983786.28414935,8357931.710878798,kava,Kava,159141202,0.0177456888204562,-1.5817014621019032,-1.3301285972816212,2.7635355937420947,2024,7,3,July
2024-07-03,0.4323278708814805,467859296.58841854,5881559.7142368,kava,Kava,170155524,0.0125712148013826,-0.5462470541357511,-0.6633964452113394,6.921100168641425,2024,7,3,July
2024-07-04,0.4101975258125547,444052284.7319235,4612887.05894956,kava,Kava,164052940,0.0103881619745169,-5.118880035146434,-5.088498193814528,-3.586474218727098,2024,7,3,July
2024-07-05,0.3664823514803872,398332070.7498234,11288402.80258201,kava,Kava,156374469,0.0283391763593943,-10.65710336637763,-10.296133035257691,-4.680483629247978,2024,7,3,July
2024-07-06,0.3616049336183726,391427743.34184766,13726367.761836296,kava,Kava,148554348,0.0350674370821195,-1.3308738721830804,-1.7333094458045983,-5.000893720061173,2024,7,3,July
2024-07-07,0.3917630358745198,424370380.01439583,5239726.321320181,kava,Kava,153920674,0.0123470594746561,8.34006935535212,8.416019874140135,3.6123654892955326,2024,7,3,July
2024-07-08,0.3690277831610908,398558209.599787,5403335.607986335,kava,Kava,150653612,0.0135572056423379,-5.803317472940705,-6.082462780209408,-2.122562171212949,2024,7,3,July
2024-07-09,0.3758199918684017,406605449.2902553,8285519.361033969,kava,Kava,141630062,0.020377295423602,1.8405683846156151,2.019087675687037,-5.989600833466902,2024,7,3,July
2024-07-10,0.3806942781746985,412798787.29598135,10017277.874279097,kava,Kava,142846249,0.0242667328067913,1.2969736607315818,1.5231812599995287,0.8587068188955493,2024,7,3,July
2024-07-11,0.3881637861397394,421436728.8747641,8845766.735519435,kava,Kava,158259443,0.0209895486782503,1.9620751855937035,2.092530754599631,10.790058617499998,2024,7,3,July
2024-07-12,0.3786519989690398,409678679.535191,7685121.74264294,kava,Kava,155899651,0.0187589008814474,-2.4504571292684574,-2.789991601103936,-1.491090803346251,2024,7,3,July
2024-07-13,0.3838325733464393,415577573.5457154,9280406.08809764,kava,Kava,156653800,0.0223313448050554,1.3681624265829084,1.439883085255289,0.4837400181223028,2024,7,3,July
