date,token,name,is_seasonal_outlier_price,is_seasonal_outlier_market_cap,is_seasonal_outlier_volume,is_seasonal_outlier_volume_to_marketcap,trend_score,price_volatility,pca_1,is_healthy
2024-09-03,stars,Stargaze,0,0,0,0,6.924422300007693,0.030083480737435272,-158057741.9051039,0
2024-09-05,stars,Stargaze,0,0,0,0,-14.863195789389072,0.03532215750470547,-159310001.4858167,0
2024-09-06,stars,Stargaze,0,0,0,0,-11.243327105387324,0.03391854398121218,-160067586.19657433,0
2024-09-07,stars,Stargaze,0,0,0,0,-24.43838713883675,0.03476833887736719,-160988138.67930079,0
2024-09-09,stars,Stargaze,0,0,0,0,24.972583266003777,0.04654840613231973,-160090581.6125298,0
2024-09-10,stars,Stargaze,0,0,0,0,15.704715190011665,0.05291633601084717,-159241470.43666714,0
2024-09-12,stars,Stargaze,0,0,0,0,-0.5442978217989891,0.0514015411020718,-159367656.4858718,0
2024-09-13,stars,Stargaze,0,0,0,0,3.5802056364088286,0.05041597122738086,-158961776.18343365,0
2024-09-14,stars,Stargaze,0,0,0,0,1.7230222116632943,0.04320255536055633,-158591197.6218516,0
2024-09-16,stars,Stargaze,0,0,0,0,13.2620828074012,0.04203834905421917,-157346833.36699274,0
2024-09-17,stars,Stargaze,0,0,0,0,-17.350112486366207,0.047278353472285074,-158739963.61503267,0
2024-09-18,stars,Stargaze,0,0,0,0,18.235116726887004,0.04968358312465176,-157404893.17928687,0
2024-09-19,stars,Stargaze,0,0,0,0,-0.7034643632082727,0.04835333250148683,-157288464.8525583,0
2024-09-20,stars,Stargaze,0,0,0,0,14.965111701832011,0.04974141505452694,-156107604.6833936,0
2024-09-21,stars,Stargaze,0,0,0,0,-1.0427330724546713,0.05203910952987503,-156373762.91074416,0
2024-09-22,stars,Stargaze,0,0,0,0,-2.6055454292502107,0.05210314422712097,-156132065.25891495,0
2024-09-23,stars,Stargaze,0,0,0,0,-11.0375850471384,0.05471260025916594,-157380629.71121207,0
2024-09-25,stars,Stargaze,0,0,0,0,10.41006942156849,0.04988427388127791,-155983046.2208172,0
2024-09-26,stars,Stargaze,0,0,0,0,-17.31304268377719,0.05117071301569329,-157120063.4396548,0
2024-09-27,stars,Stargaze,0,0,0,0,3.6211035757545695,0.05152362785234683,-157369012.3895631,0
2024-09-28,stars,Stargaze,0,0,0,0,7.1367071407587135,0.04526706008974099,-157054735.1477547,0
2024-09-29,stars,Stargaze,0,0,0,0,-6.589779046987798,0.045780820318923866,-157559123.68532026,0
2024-09-30,stars,Stargaze,0,0,0,0,9.136528967790557,0.04821610977996227,-156824190.0963995,0
2024-10-01,stars,Stargaze,0,0,0,0,-24.59303816596936,0.052706224046107,-158466114.5466658,0
2024-10-02,stars,Stargaze,0,0,0,0,-8.446071846815961,0.041205990291011504,-159358255.25945616,0
2024-10-03,stars,Stargaze,0,0,0,0,-8.204217896102794,0.03919768727186326,-159586032.4644241,0
2024-10-05,stars,Stargaze,0,0,0,0,0.6363544528970921,0.04117531348913733,-159335114.41894335,0
2024-10-07,stars,Stargaze,0,0,0,0,5.238717484293898,0.03879257371293494,-159654009.81100392,0
2024-10-08,stars,Stargaze,0,0,0,0,-8.146071410553358,0.03948827674187703,-159561855.41034073,0
2024-10-09,stars,Stargaze,0,0,0,0,2.537842923617162,0.032398884574967236,-160031478.84358457,0
2024-10-10,stars,Stargaze,0,0,0,0,-7.356436379045684,0.020670933030286234,-160134862.1806687,0
2024-10-13,stars,Stargaze,0,0,0,0,3.713379594685129,0.021573393504746984,-159489690.10309216,0
2024-10-14,stars,Stargaze,0,0,0,0,7.346629181940146,0.02112764409128656,-159577273.6782291,0
2024-10-15,stars,Stargaze,0,0,0,0,11.606794749300064,0.026298628154720817,-158866294.16683424,0
2024-10-16,stars,Stargaze,0,0,0,0,-1.9845770646613303,0.024844739180109456,-158891316.7095506,0
2024-10-17,stars,Stargaze,0,0,0,0,-4.5114106734966075,0.025219980279960412,-158970840.31067103,0
2024-10-19,stars,Stargaze,0,0,0,0,-3.7960820168387643,0.024693773381772074,-159380523.56486815,0
2024-10-21,stars,Stargaze,0,0,0,0,18.181863191791535,0.030986917811624336,-158250687.79250744,0
2024-10-22,stars,Stargaze,0,0,0,0,-4.6940675200206945,0.03148208078101821,-157459893.58161113,0
2024-10-23,stars,Stargaze,0,0,0,0,-18.872832933295,0.040147619253409,-158452017.71179196,0
2024-10-24,stars,Stargaze,0,0,0,0,-3.8798230036749315,0.0382063155482701,-158817356.8174457,0
2024-10-25,stars,Stargaze,0,0,0,0,-0.24214376919642344,0.038285597179853394,-158670681.14456138,0
2024-10-26,stars,Stargaze,0,0,0,0,-24.361929935739354,0.05209984666363301,-160310202.66930747,0
2024-10-27,stars,Stargaze,0,0,0,0,-13.061158239666227,0.052864822881611276,-160929156.70669577,0
2024-10-28,stars,Stargaze,0,0,0,0,-7.713903447744208,0.042367221681234205,-161302402.6188862,0
2024-10-29,stars,Stargaze,0,0,0,0,4.751893339954593,0.0328967423848477,-161346300.4286282,0
2024-10-30,stars,Stargaze,0,0,0,0,0.4554010289821053,0.034488004356149654,-161217276.95140794,0
2024-10-31,stars,Stargaze,0,0,0,0,-2.71612251215938,0.03512230932213713,-161303176.2651162,0
2024-11-01,stars,Stargaze,0,0,0,0,-16.351527082522345,0.03538503363336601,-162228585.3565586,0
2024-11-02,stars,Stargaze,0,0,0,0,64.47198427314079,0.023106946366699216,-162623051.3787956,0
2024-11-03,stars,Stargaze,0,0,0,0,-4.158794936842247,0.022118113094794008,-162924814.4059113,0
2024-11-04,stars,Stargaze,0,0,0,0,-2.0456136343280584,0.02221903513281083,-163060441.1244853,0
2024-11-07,stars,Stargaze,0,0,0,0,9.955687868801743,0.033675861372470486,-162365137.65726894,0
2024-11-08,stars,Stargaze,0,0,0,0,0.056613739133304364,0.03307574453528234,-162360337.54802522,0
2024-11-09,stars,Stargaze,0,0,0,0,2.6705711514142028,0.03430675272696239,-162159440.65653476,0
2024-11-10,stars,Stargaze,0,0,0,0,2.912006270905576,0.025979267304605914,-161917440.45510283,0
2024-11-12,stars,Stargaze,0,0,0,0,20.025869386749463,0.04318876736216337,-160492395.10916594,0
2024-11-13,stars,Stargaze,0,0,0,0,-17.929951357281773,0.059962277867948964,-161923011.2922147,0
2024-11-14,stars,Stargaze,0,0,0,0,-11.947440282219667,0.0654986997811784,-162820342.76980713,0
2024-11-15,stars,Stargaze,0,0,0,0,-3.7362750733037853,0.06265857850381121,-163079846.26190877,0
2024-11-16,stars,Stargaze,0,0,0,0,8.242819196176788,0.06510337418365893,-162501702.08490407,0
2024-11-17,stars,Stargaze,0,0,0,0,12.612360845021374,0.06952825497454242,-161610175.94689295,0
2024-11-18,stars,Stargaze,0,0,0,0,0.9460870665073284,0.06949559158488858,-161546515.78475338,0
2024-11-19,stars,Stargaze,0,0,0,0,31.97485471081931,0.08338525405974309,-159054919.42034414,0
2024-11-20,stars,Stargaze,0,0,0,0,-1.9412173311005865,0.07079976019850798,-159230497.80975762,0
2024-11-22,stars,Stargaze,0,0,0,0,-11.515773867385782,0.07038763929084609,-160244705.39766592,1
2024-11-23,stars,Stargaze,0,0,0,0,3.7748244165432654,0.06776114433780422,-159930620.48093334,1
2024-11-24,stars,Stargaze,0,0,0,0,19.80392225209815,0.0723838352352365,-158226380.62190983,1
2024-11-25,stars,Stargaze,0,0,0,0,11.782782447025308,0.07215595293221758,-157147809.73125726,1
2024-11-26,stars,Stargaze,0,0,0,0,-8.660887745596536,0.07788534016280334,-158027282.3523088,1
2024-11-27,stars,Stargaze,0,0,0,0,-6.1229149152563505,0.057200091456366925,-158568517.29131788,0
2024-11-28,stars,Stargaze,0,0,0,0,5.306971142000316,0.05717478347406248,-158039209.72269836,0
2024-11-30,stars,Stargaze,0,0,0,0,5.193309153996317,0.04901459764910404,-157610489.57538402,0
2024-12-02,stars,Stargaze,0,0,0,0,8.442712709367184,0.04952939661124902,-156792741.7899078,0
2024-12-03,stars,Stargaze,0,0,0,0,-7.880855935003539,0.04266878839615649,-157589982.12131646,0
2024-12-04,stars,Stargaze,0,0,0,0,12.051389841383564,0.0409186638777918,-156581685.99047136,0
2024-12-05,stars,Stargaze,0,0,0,0,9.131964409156957,0.04001056889511018,-155190297.13304177,0
2024-12-06,stars,Stargaze,0,0,0,0,-5.120480762740909,0.03735507459737505,-155721983.29203412,0
2024-12-08,stars,Stargaze,0,0,0,0,50.633505129746474,0.051093271053288196,-153283917.1342296,0
2024-12-09,stars,Stargaze,0,0,0,0,-2.4920741218168785,0.05380464033313955,-153511595.91438127,0
2024-12-10,stars,Stargaze,0,0,0,0,-46.18115728930429,0.09458147676436884,-157240715.1746794,0
2024-12-11,stars,Stargaze,0,0,0,0,-3.6012636945884196,0.09390761325960606,-158231473.08533978,0
2024-12-12,stars,Stargaze,0,0,0,0,9.808689249248914,0.09502512582986346,-157085098.3464155,0
2024-12-13,stars,Stargaze,0,0,0,0,21.8373100884413,0.0910478443066913,-157438581.95862728,0
2024-12-14,stars,Stargaze,0,0,0,0,-7.077034546519179,0.09108284020601749,-157388146.25269553,0
2024-12-15,stars,Stargaze,0,0,0,0,-1.5957477111067542,0.07370700228744635,-157781243.45392907,0
2024-12-16,stars,Stargaze,0,0,0,0,-4.707905645517429,0.07409427957595298,-157835706.4964453,0
2024-12-17,stars,Stargaze,0,0,0,0,-22.6060955326309,0.03877649341894057,-159088605.4477118,0
2024-12-18,stars,Stargaze,0,0,0,0,-30.567852610443627,0.04619968906827745,-160455808.71905822,0
2024-12-19,stars,Stargaze,0,0,0,0,-13.589731757762058,0.03511357187231692,-161701962.72215384,0
2024-12-20,stars,Stargaze,0,0,0,0,-30.1450533146144,0.03596460657228883,-162750271.64392847,0
2024-12-21,stars,Stargaze,0,0,0,0,15.370989481193085,0.04069804859820324,-162503191.05001795,0
2024-12-22,stars,Stargaze,0,0,0,0,-7.061137851380361,0.03969007236399536,-163093614.68885678,0
2024-12-23,stars,Stargaze,0,0,0,0,7.870144123290634,0.04485763448703974,-162750003.13184527,0
2024-12-24,stars,Stargaze,0,0,0,0,11.22847164000127,0.05230848753010724,-162185010.33725163,0
2024-12-25,stars,Stargaze,0,0,0,0,-2.0010013940752525,0.048316817456016355,-162066183.05607072,0
2024-12-27,stars,Stargaze,0,0,0,0,-6.4632914123887835,0.04200583580108649,-162695266.7215336,0
2024-12-28,stars,Stargaze,0,0,0,0,6.021787833524262,0.032524381866567635,-162835746.97891548,0
2024-12-30,stars,Stargaze,0,0,0,0,-17.797688533494547,0.03143022237446962,-163131818.0282151,0
2024-12-31,stars,Stargaze,0,0,0,0,-8.289974880797867,0.02765400242690499,-163314946.8808532,0
2025-01-01,stars,Stargaze,0,0,0,0,0.979785987943349,0.026128057364992473,-163163455.61508644,0
2025-01-02,stars,Stargaze,0,0,0,0,0.6380712226239149,0.018909638248774556,-163102263.21391279,0
2025-01-04,stars,Stargaze,0,0,0,0,47.0937571855178,0.042756875856927605,-161777598.13979572,0
2025-01-05,stars,Stargaze,0,0,0,0,-2.067138531565671,0.0391518747325531,-162036842.17263705,0
2025-01-06,stars,Stargaze,0,0,0,0,4.457019002138107,0.03848640652646537,-161771001.55455142,0
2025-01-07,stars,Stargaze,0,0,0,0,1.6581831164263372,0.03693785605031992,-161323310.11222923,0
2025-01-09,stars,Stargaze,0,0,0,0,-23.68894937167314,0.061699797719207895,-163077068.167544,0
2025-01-10,stars,Stargaze,0,0,0,0,-8.882357660466234,0.06360661062279563,-163600333.139362,0
2025-01-11,stars,Stargaze,0,0,0,0,13.211957173809852,0.06499237762120734,-163170085.97046214,0
2025-01-12,stars,Stargaze,0,0,0,0,1.7737291377444508,0.05156083409301238,-163103219.9923888,0
2025-01-13,stars,Stargaze,0,0,0,0,-7.829968311874657,0.05366510443131565,-163824483.52368096,0
2025-01-14,stars,Stargaze,0,0,0,0,-5.32164516091338,0.05186886294084899,-164227708.76724392,0
2025-01-15,stars,Stargaze,0,0,0,0,-3.760534467159504,0.05347822765763725,-163716173.72315216,0
2025-01-18,stars,Stargaze,0,0,0,0,53.98386946063411,0.06024959201520976,-162090009.41308546,0
2025-01-19,stars,Stargaze,0,0,0,0,-12.448026818179581,0.06004936148375306,-162661921.99846002,0
2025-01-20,stars,Stargaze,0,0,0,0,-33.3550026127856,0.07018644453604875,-163927413.80443087,0
2025-01-22,stars,Stargaze,0,0,0,0,9.682865628943393,0.07103498781847588,-164463384.622897,0
2025-01-23,stars,Stargaze,0,0,0,0,-14.208897475952343,0.06955783194644082,-164838072.95175424,0
2025-01-24,stars,Stargaze,0,0,0,0,9.596917870532662,0.06887367833018558,-164981779.2302743,0
2025-01-25,stars,Stargaze,0,0,0,0,-12.383127923062332,0.06609441316420575,-164909188.3952337,0
2025-01-26,stars,Stargaze,0,0,0,0,-8.121969704316268,0.031012774457545092,-165096336.8121673,0
2025-01-27,stars,Stargaze,0,0,0,0,-6.808084056827568,0.03147193044521597,-165327562.6693363,0
2025-01-28,stars,Stargaze,0,0,0,0,-15.092079067927266,0.03900159378087889,-166593214.42054412,0
2025-01-29,stars,Stargaze,0,0,0,0,4.217215852258317,0.039076721647736186,-166766692.3128479,0
2025-01-30,stars,Stargaze,0,0,0,0,-0.1633795859746212,0.04079634953083654,-166734637.71074784,0
2025-01-31,stars,Stargaze,0,0,0,0,-3.099291888062239,0.043947179238466104,-166531619.02449393,0
2025-02-01,stars,Stargaze,0,0,0,0,-16.872104335289784,0.04249090108497059,-166762111.48065197,0
2025-02-02,stars,Stargaze,0,0,0,0,-23.7132041039247,0.044499857364144246,-167359351.91944095,0
2025-02-03,stars,Stargaze,0,0,0,0,-31.209185598878328,0.06402453830221803,-168860110.4634716,0
2025-02-04,stars,Stargaze,0,0,0,0,-6.141197162038026,0.0574597530179705,-169097412.94158256,0
2025-02-05,stars,Stargaze,0,0,0,0,-3.7398436920763944,0.05736011207645058,-169242502.9350862,0
2025-02-06,stars,Stargaze,0,0,0,0,-1.6996286820679662,0.056358952002640746,-169326393.3449378,0
2025-02-07,stars,Stargaze,0,0,0,0,-14.515492479650138,0.05097356488402157,-169861165.8540788,0
2025-02-09,stars,Stargaze,0,0,0,0,2.3815698758427706,0.05557866213606862,-169773515.17645746,0
2025-02-10,stars,Stargaze,0,0,0,0,-1.0200302294307573,0.05744685675780828,-169811324.68692273,0
2025-02-11,stars,Stargaze,0,0,0,0,2.436493553224972,0.030086432436137855,-169725917.93528867,0
2025-02-12,stars,Stargaze,0,0,0,0,0.8874732794702522,0.030075778274114496,-169692168.92785594,0
2025-02-13,stars,Stargaze,0,0,0,0,8.216183092953466,0.03539998094953864,-169393169.82998955,0
2025-02-14,stars,Stargaze,0,0,0,0,13.812835617558306,0.04434815162697485,-168871854.1119981,0
2025-02-15,stars,Stargaze,0,0,0,0,27.741028715562766,0.05103888655459044,-167746379.49818534,1
2025-02-16,stars,Stargaze,0,0,0,0,3.7677521747046194,0.050575659192311904,-167556620.76094988,1
2025-02-17,stars,Stargaze,0,0,0,0,-2.6608720697493315,0.0517189724888721,-167707496.58283943,1
2025-02-19,stars,Stargaze,0,0,0,0,-9.831109833527906,0.06141090855523151,-168150630.11966604,1
2025-02-20,stars,Stargaze,0,0,0,0,1.3808787663804223,0.06121756948200424,-168095806.3994427,1
2025-02-21,stars,Stargaze,0,0,0,0,5.8430550977740525,0.061041403485421884,-167826484.08225018,1
2025-02-22,stars,Stargaze,0,0,0,0,-10.864384827563466,0.06505364955299316,-168332720.18560314,1
2025-02-23,stars,Stargaze,0,0,0,0,4.173022155011186,0.03396624921927735,-168151015.30525592,0
2025-02-25,stars,Stargaze,0,0,0,0,-16.374573443833043,0.04242778266795927,-168865479.38336223,0
2025-02-26,stars,Stargaze,0,0,0,0,-2.93976073685851,0.042360767683908056,-168981069.4517148,0
2025-03-01,stars,Stargaze,0,0,0,0,-6.734948421926356,0.04094610753512465,-169247318.95751524,0
2025-03-02,stars,Stargaze,0,0,0,0,-4.4345212650154675,0.03935297902178065,-169415571.260277,0
2025-03-05,stars,Stargaze,0,0,0,0,-12.784920308576165,0.03449783593155107,-169887704.86472476,0
2025-03-06,stars,Stargaze,0,0,0,0,3.880173689069255,0.03898316443566874,-169758189.8211578,0
2025-03-08,stars,Stargaze,0,0,0,0,-7.844160373557585,0.03335774283526634,-170036488.7970801,0
2025-03-09,stars,Stargaze,0,0,0,0,-5.757705852727913,0.02567768614925417,-170234642.69150683,0
2025-03-11,stars,Stargaze,0,0,0,0,-20.330336090183508,0.03750641900484821,-170909805.81505403,0
2025-03-13,stars,Stargaze,0,0,0,0,12.380961588082616,0.05358358598119671,-170539148.30706182,0
2025-03-15,stars,Stargaze,0,0,0,0,11.967580167688219,0.06249537907068278,-170156870.54560944,0
2025-03-16,stars,Stargaze,0,0,0,0,2.7161030469789793,0.05873147396209128,-170064471.9775459,0
2025-03-19,stars,Stargaze,0,0,0,0,-3.088065654497818,0.05803819867994606,-170170717.50499094,0
2025-03-21,stars,Stargaze,0,0,0,0,3.0377385981722016,0.0566208512037268,-170065044.20278335,0
2025-03-22,stars,Stargaze,0,0,0,0,1.3853058910658023,0.05510592586297913,-170017541.98683128,0
2025-03-23,stars,Stargaze,0,0,0,0,7.614539017010213,0.028649862126787776,-169754423.0651524,0
2025-03-25,stars,Stargaze,0,0,0,0,1.4286255388452407,0.02418072516777624,-169705828.72392952,0
2025-03-26,stars,Stargaze,0,0,0,0,0.16327477615729613,0.016187706366312643,-169699254.99134228,0
2025-03-27,stars,Stargaze,0,0,0,0,-2.0761261423554833,0.017704006000158087,-169769989.2278821,0
2025-03-28,stars,Stargaze,0,0,0,0,0.23498635777285948,0.015318176741217883,-169762973.88699278,0
2025-03-29,stars,Stargaze,0,0,0,0,-5.845846075078298,0.020185299058330924,-169976739.46025768,0
2025-03-30,stars,Stargaze,0,0,0,0,-11.898439959350227,0.03039814441628721,-170391529.66470486,0
2025-04-01,stars,Stargaze,0,0,0,0,-2.18513976048631,0.02294878137981373,-170455336.88470826,0
2025-04-02,stars,Stargaze,0,0,0,0,-1.023733824859574,0.02122346749493612,-170481257.51002434,0
2025-04-03,stars,Stargaze,0,0,0,0,-7.374713034434366,0.02102613655809251,-170717329.16622826,0
2025-04-05,stars,Stargaze,0,0,0,0,-3.2441987357218927,0.0206447446080833,-170817020.16308418,0
2025-04-06,stars,Stargaze,0,0,0,0,-3.325498324716436,0.018172087368301653,-170918774.755164,0
2025-04-07,stars,Stargaze,0,0,0,0,-9.475838144830252,0.02022741202245866,-171195338.63638732,0
2025-04-08,stars,Stargaze,0,0,0,0,-2.664777051652767,0.01522899953675856,-171263983.10876867,0
2025-04-09,stars,Stargaze,0,0,0,0,-7.075308750336184,0.015170705173597995,-171474861.38276795,0
2025-04-11,stars,Stargaze,0,0,0,0,-2.0623781168521926,0.014318943214762417,-171528246.4210886,0
2025-04-12,stars,Stargaze,0,0,0,0,0.21585708084359556,0.01620576162488395,-171523262.5191172,0
2025-04-13,stars,Stargaze,0,0,0,0,2.6736408083701146,0.020589201512564017,-171452140.84421635,0
2025-04-14,stars,Stargaze,0,0,0,0,-10.444971980643093,0.02478407102013993,-171736330.51242542,0
2025-04-15,stars,Stargaze,0,0,0,0,-10.170327977444149,0.02536050498668893,-171996837.88933036,0
2025-04-16,stars,Stargaze,0,0,0,0,-7.902243932175557,0.026063940762086568,-172189011.76669633,0
2025-04-17,stars,Stargaze,0,0,0,0,-7.427665150064222,0.026277967386121124,-172364680.16338044,0
2025-04-18,stars,Stargaze,0,0,0,0,-9.744024445904497,0.02671567346614636,-172585480.4330916,0
2025-04-19,stars,Stargaze,0,0,0,0,-6.925558505990392,0.022782706241439982,-172734865.16598532,0
2025-04-23,stars,Stargaze,0,0,0,0,-13.294280290357396,0.011078806620840927,-173009588.1862757,0
2025-04-24,stars,Stargaze,0,0,0,0,1.8331369605866232,0.02353733680975043,-172974004.0366576,0
2025-04-25,stars,Stargaze,0,0,0,0,-5.610195721153666,0.02307063928567337,-173083640.85629287,0
2025-04-26,stars,Stargaze,0,0,0,0,-5.359142201782275,0.02314156313098479,-173185481.84258983,0
2025-04-27,stars,Stargaze,0,0,0,0,1.2385671334327997,0.02734091401361739,-173162901.46895006,0
2025-04-28,stars,Stargaze,0,0,0,0,-4.574518240619452,0.025624117943901157,-173248156.50476703,0
2025-04-29,stars,Stargaze,0,0,0,0,-24.870324129576726,0.04640479576669635,-173698214.92410216,0
2025-04-30,stars,Stargaze,0,0,0,0,1.4348512491433763,0.04679815816417895,-173678519.6427815,0
2025-05-01,stars,Stargaze,0,0,0,0,-7.536769442492486,0.04430686798035134,-173799835.7957213,0
2025-05-03,stars,Stargaze,0,0,0,0,-27.766419548027685,0.05959553600052519,-174230022.95859677,0
2025-05-05,stars,Stargaze,0,0,0,0,-12.136406705296443,0.05897505228102591,-174390370.56084862,0
2025-05-06,stars,Stargaze,0,0,0,0,9.624492199377134,0.06764590360373737,-174269885.13639736,0
2025-05-07,stars,Stargaze,0,0,0,0,-0.24999461132830803,0.0694215751067356,-174274480.6816193,0
2025-05-08,stars,Stargaze,0,0,0,0,1.4986693900658876,0.06126655008831061,-174252922.0634623,0
2025-05-09,stars,Stargaze,0,0,0,0,20.048208413530475,0.07739316544620482,-173986062.60365704,0
2025-05-10,stars,Stargaze,0,0,0,0,31.463825946968946,0.09861304060251565,-173526261.7629077,0
2025-05-11,stars,Stargaze,0,0,0,0,12.137973482517395,0.07160326545056261,-173320677.59004837,0
2025-05-12,stars,Stargaze,0,0,0,0,-2.230967038498366,0.060872917803360155,-173359891.29272187,0
2025-05-14,stars,Stargaze,0,0,0,0,-1.0888611113021307,0.06464745700483651,-173379190.34769344,0
